idUsuario;fecha;hora;longitud;latitud
128;07-15-2022;13:41;23,123456;-4,124455
128;02/11/2022;22:06;23,123456;-4,124455
128;03-22-2022;20:05;23,123456;-4,124455
128;09/12/2022;0:06;23,123456;-4,124455
128;10-25-2022;16:23;23,123456;-4,124455
128;06/12/2022;8:20;23,123456;-4,124455
128;11-26-2022;17:00;23,123456;-4,124455
128;08/01/2022;15:12;23,123456;-4,124455
128;01-25-2022;5:42;23,123456;-4,124455
128;08-22-2022;13:17;23,123456;-4,124455
128;06-22-2022;5:20;23,123456;-4,124455
128;10/04/2022;11:38;23,123456;-4,124455
128;11-13-2022;16:05;23,123456;-4,124455
128;01/07/2022;22:50;23,123456;-4,124455
128;11/11/2022;18:51;23,123456;-4,124455
128;01/09/2022;16:14;23,123456;-4,124455
128;01-23-2022;18:35;23,123456;-4,124455
128;05/07/2022;2:31;23,123456;-4,124455
128;12-13-2022;14:48;23,123456;-4,124455
128;04-23-2021;11:37;23,123456;-4,124455
128;11-18-2021;6:45;23,123456;-4,124455
128;12/12/2021;0:23;23,123456;-4,124455
128;06-22-2022;18:24;23,123456;-4,124455
128;11-18-2022;14:34;23,123456;-4,124455
128;03-23-2021;1:39;23,123456;-4,124455
128;03/06/2021;19:10;23,123456;-4,124455
128;07-27-2022;5:19;23,123456;-4,124455
128;10-17-2021;12:28;23,123456;-4,124455
128;11/03/2021;13:22;23,123456;-4,124455
128;02/01/2021;11:50;23,123456;-4,124455
128;10-23-2021;17:28;23,123456;-4,124455
128;04/08/2021;0:53;23,123456;-4,124455
128;08-26-2021;12:21;23,123456;-4,124455
128;08-19-2021;1:18;23,123456;-4,124455
128;09-18-2021;0:41;23,123456;-4,124455
128;01-30-2022;22:57;23,123456;-4,124455
128;02/07/2021;2:25;23,123456;-4,124455
128;02/07/2022;11:25;23,123456;-4,124455
128;11-17-2021;22:33;23,123456;-4,124455
128;04-21-2021;23:58;23,123456;-4,124455
128;09/02/2022;10:45;23,123456;-4,124455
128;02-24-2021;8:27;23,123456;-4,124455
128;03/01/2021;18:34;23,123456;-4,124455
128;06/10/2022;17:06;23,123456;-4,124455
128;01-17-2021;23:27;23,123456;-4,124455
128;03/11/2022;19:36;23,123456;-4,124455
128;02-27-2022;8:17;23,123456;-4,124455
128;09/05/2022;3:44;23,123456;-4,124455
128;01-19-2022;7:36;23,123456;-4,124455
128;10-23-2021;22:20;23,123456;-4,124455
128;03/08/2021;4:53;23,123456;-4,124455
128;08-14-2022;8:08;23,123456;-4,124455
128;02-21-2021;15:44;23,123456;-4,124455
128;04-21-2022;0:49;23,123456;-4,124455
128;05-27-2022;8:22;23,123456;-4,124455
128;12/04/2022;17:25;23,123456;-4,124455
128;11/01/2022;8:32;23,123456;-4,124455
128;11-22-2021;19:43;23,123456;-4,124455
128;07-16-2022;19:51;23,123456;-4,124455
128;12/07/2022;9:11;23,123456;-4,124455
128;01-19-2021;15:09;23,123456;-4,124455
128;08/03/2022;1:36;23,123456;-4,124455
128;04-17-2022;7:27;23,123456;-4,124455
128;02-15-2022;2:14;23,123456;-4,124455
128;08/06/2022;11:19;23,123456;-4,124455
128;11-16-2022;7:53;23,123456;-4,124455
128;02-23-2022;20:52;23,123456;-4,124455
128;09/07/2021;10:12;23,123456;-4,124455
128;07/08/2022;12:23;23,123456;-4,124455
128;06/11/2022;19:06;23,123456;-4,124455
128;09/06/2022;23:03;23,123456;-4,124455
128;08-28-2022;16:47;23,123456;-4,124455
128;10-25-2021;18:27;23,123456;-4,124455
128;12/11/2021;23:25;23,123456;-4,124455
128;11/08/2021;2:13;23,123456;-4,124455
128;07-20-2022;9:39;23,123456;-4,124455
128;06/06/2021;17:03;23,123456;-4,124455
128;05-24-2021;15:02;23,123456;-4,124455
128;05-19-2022;9:52;23,123456;-4,124455
128;02-20-2021;23:41;23,123456;-4,124455
128;11-30-2022;23:45;23,123456;-4,124455
128;01-22-2021;4:29;23,123456;-4,124455
128;07/04/2021;3:04;23,123456;-4,124455
128;07-22-2022;12:41;23,123456;-4,124455
128;02/07/2022;20:17;23,123456;-4,124455
128;03-16-2021;16:38;23,123456;-4,124455
128;03-26-2022;12:35;23,123456;-4,124455
128;09/12/2021;21:07;23,123456;-4,124455
128;12/01/2022;12:35;23,123456;-4,124455
128;07-24-2022;21:31;23,123456;-4,124455
128;11-26-2022;14:46;23,123456;-4,124455
128;10/12/2021;19:49;23,123456;-4,124455
128;08/09/2022;19:42;23,123456;-4,124455
128;05-28-2022;23:01;23,123456;-4,124455
128;01-29-2022;13:27;23,123456;-4,124455
128;01-20-2021;0:01;23,123456;-4,124455
128;07/06/2022;6:10;23,123456;-4,124455
128;02/01/2022;20:42;23,123456;-4,124455
128;08-29-2022;6:19;23,123456;-4,124455
